id,object,result_position,task_id,cid,internal_review_id,is_user_local_guide,lang,original_text,origin,place_id,place_name,published_at,published_at_datetime,pictures,place_average_score,review_link,response_from_owner,score,text,total_likes,total_reviews,user_name,user_link,user_internal_id,user_reviews_count,user_image_url,visited_in,zero_x,collected_at,input_url,input_sort_by,input_language
"11333651","result","199","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSUNwcnFlNUpnEAE","t","vi","Quán cũng ổn","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","11 months ago","2023-08-04 04:02:31.031697+00","https://lh5.googleusercontent.com/p/AF1QipPQNFFjuOjAXH4rwpHz0fay_rLyR96wMMI4oaDa, https://lh5.googleusercontent.com/p/AF1QipMI-znkqqRnOE0YM8M-XFDSYlBKLLQxZAA8pTmr, https://lh5.googleusercontent.com/p/AF1QipNyzGZy1ThxtckU6sR4shqdmhjXnwt1TBe0uaZB, https://lh5.googleusercontent.com/p/AF1QipMlPdljTn-Uuivw0u3n960S2oGi4aYcpu9Jdoo3, https://lh5.googleusercontent.com/p/AF1QipPBXU-5ZrIHuYmFD01d39L9MsuuNfPWU4Bvga5R, https://lh5.googleusercontent.com/p/AF1QipO7k6pAzgbuT-RnL7yceLRaV40IZB28uTUu39w_, https://lh5.googleusercontent.com/p/AF1QipNu_OLsnbkUeef9AEwCVjNiiOnVFOJOmaq8pPnZ, https://lh5.googleusercontent.com/p/AF1QipOCJ9vb9Y6gLod60LgZ2LEFqVSWgVI1UeAeWhxy, https://lh5.googleusercontent.com/p/AF1QipPR1U4fuRoIK-hCS0TROWFpdvZqjPFIKfxIM7FW, https://lh5.googleusercontent.com/p/AF1QipMwY5k9PEkqXIhYm7KU8VhE4MCV-Yxv5FyU-x9w","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwcnFlNUpnEAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgICprqe5Jg%7CCgsI1_CxpgYQ6NCODw%7C?hl=en","","4","The shop is also okay","0","1131","Mai Dao Thanh","https://www.google.com/maps/contrib/111464280114570575750?hl=en","111464280114570575750","197","https://lh3.googleusercontent.com/a-/ALV-UjXyB537V8zLyfiKcYzi7UXKCvrBlSDhVdOmRFdhl8p1nDI7t-LP9A",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:48.358952+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333654","result","200","49441801","5625616732699139821","ChdDSUhNMG9nS0VJQ0FnSUQwdTVhLTdRRRAB","t","vi","Nhân viên phục vụ ok","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","4 years ago","2019-11-19 01:59:29.450129+00","https://lh5.googleusercontent.com/p/AF1QipOgZ_Aq9KJjeutf283Vc3HAHa8Z_dQ77E-1f-jq, https://lh5.googleusercontent.com/p/AF1QipM1kuSagjcw85zZoZcJnYb-pLUzbfogIvvuFR86, https://lh5.googleusercontent.com/p/AF1QipME7lOxkAXuxggkvPmLo8BtoVitOLUHzFia30t6, https://lh5.googleusercontent.com/p/AF1QipO0dfuYZG9M3MCJRn8H5MlU5ZmyfqJrTbnTcM57","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwdTVhLTdRRRAB!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgID0u5a-7QE%7CCgwIr87s7gUQwJ-R3AE%7C?hl=en","","4","Service staff ok","0","1131","BinhGolf","https://www.google.com/maps/contrib/117269223088257305264?hl=en","117269223088257305264","148","https://lh3.googleusercontent.com/a-/ALV-UjXPngwhCOvwHYwS4EwbhTLnNYI8cVDOcMm65-Cev1x2V38aC8C6",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:48.892365+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333660","result","201","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSUR5LXFQTmJREAE","f","vi","Hầu như tháng nào cũng ghé đây vì rất thích view của quán. Nhưng tối qua uống 1 ly chanh muối mật ong - bạn pha quá mặn, rán pha tí nước vào uống thì sáng ngủ dậy đau họng luôn. Mh nghĩ khách đến họ chỉ kêu 1 ly nước, như vậy thì thất vọng cho khách quá. Nhân viên nên xem lại cách pha chế.","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","3 years ago","2021-03-04 23:35:27.02177+00","","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR5LXFQTmJREAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIDy-qPNbQ%7CCgsIv92FggYQkN6wCg%7C?hl=en","","2","I come here almost every month because I really like the view of the restaurant. But last night I drank a glass of lemon with salt and honey - if you make it too salty, mix it with a little water and drink it, you'll wake up with a sore throat in the morning. I think when guests come they only order 1 glass of water, that would be very disappointing for the guests. Staff should review the preparation method.","0","1131","Mai Nguyễn","https://www.google.com/maps/contrib/108899607144362262201?hl=en","108899607144362262201","2","https://lh3.googleusercontent.com/a/ACg8ocKEF75SAe2H3q0TQm9LSx6PrE2_fWQqn474BWVz2l6e6MUf_A",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:50.465893+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333663","result","202","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSURUdGNub1Z3EAE","t","vi","Yên tĩnh","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","2 months ago","2024-05-26 13:09:29.230443+00","","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURUdGNub1Z3EAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIDTtcnoVw%7CCgsIienMsgYQ-I_xbQ%7C?hl=en","","5","Quiet","0","1131","Thoai Nguyen","https://www.google.com/maps/contrib/109887074309432170461?hl=en","109887074309432170461","118","https://lh3.googleusercontent.com/a-/ALV-UjUXY1uuKdzCHUW03s_5jtOp2g7l9SnXGLwSX56Xt8xsvcOgJRsStw",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:51.170964+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333666","result","203","49441801","5625616732699139821","ChdDSUhNMG9nS0VJQ0FnSURXNWFYRjFBRRAB","f","vi","Quán được không gian rộng. Tuy nhiên không gian quá nóng, phục vụ không được nhiệt tình cho lắm. Chất lượng dịch vụ chưa tương xứng với giá tiền","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","2 years ago","2022-03-30 08:15:06.908921+00","","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURXNWFYRjFBRRAB!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIDW5aXF1AE%7CCgwIiqOQkgYQqJG0sQM%7C?hl=en","","1","The shop has a large space. However, the space is too hot and the service is not very enthusiastic. Service quality is not commensurate with the price","0","1131","Mai Trinh Nguyễn (Huệ Mai)","https://www.google.com/maps/contrib/107980482986521857788?hl=en","107980482986521857788","1","https://lh3.googleusercontent.com/a-/ALV-UjWJzmsmYM6OCMwuwp7rPwX1PKHvJaHvM0m6l6-x2pupw0RQSBuk",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:51.796205+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333669","result","204","49441801","5625616732699139821","ChdDSUhNMG9nS0VJQ0FnSUNwbi11bF9BRRAB","f","vi","Không gian khá sạch sẽ riêng tư . Phục vụ chu đáo . Rất tốt","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","11 months ago","2023-08-13 10:12:05.182208+00","","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwbi11bF9BRRAB!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgICpn-ul_AE%7CCgsI9djipgYQgIzxVg%7C?hl=en","","5","The space is quite clean and private. Attentive service . Very good","0","1131","Trường Trần","https://www.google.com/maps/contrib/111356785832282927255?hl=en","111356785832282927255","7","https://lh3.googleusercontent.com/a/ACg8ocLq8iJ-6DEQXBoXgQlhtdnS1O38gNpaspX3AlvTgpPiFz-3MA",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:52.456694+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333671","result","205","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSUMwbll6TENBEAE","t","vi","1. vị trí thuận lợi gần bệnh viện, công viên và sân bay. thiết kế quán không bắt mắt cho lắm. 2. quán tuy không nhiều khách, nhưng không mát cho lắm, mình yêu cầu nhân viên hạ nhiệt xuông cho mát, nhưng nhân viên lại bảo máy lạnh không điều chỉnh được. cái này ngộ nè. 3. cấp cảm thụ cà phê mình chưa cao, nên uống ly cà phê 50k không thấy gì khác lạ so với các quán khác. giá cao so với các quán thương hiệu khác như : cóp phê hao, hai lần... chỉ 30k thôi. Món trà xanh và thạch chỉ ở mức tạm, và giá vẫn cao hơn các quán khác. tóm lại giá cao, vị không có gì nổi hơn. 4. Nhân viên phục vụ bình thường, không niềm nở vui vẻ như các quán có thương hiệu khác. có tầng trệt riêng cho các quý ông hút thuốc, một điểm khác biệt. Có thêm sách đắc nhân tâm và khuyến học trên mỗi bàn của khách nhưng mình để ý không thấy ai cầm trên tay.","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","4 years ago","2019-10-07 03:35:48.031773+00","","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwbll6TENBEAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIC0nYzLCA%7CCgwIoebq7AUQoKSYqQI%7C?hl=en","","2","1. Convenient location near hospitals, parks and airports. The shop's design is not very eye-catching. 2. Although the restaurant didn't have many customers, it wasn't very cool. I asked the staff to turn down the heat to make it cooler, but the staff said the air conditioner couldn't be adjusted. This is funny. 3. My coffee taste level is not high, so drinking a 50k cup of coffee doesn't feel any different from other shops. The price is high compared to other brand shops such as: Cop Phe Hao, Twice... only 30k. The green tea and jelly are only average, and the prices are still higher than other shops. In short, the price is high, the taste is nothing better. 4. The service staff is normal, not as welcoming and cheerful as other branded shops. There is a separate ground floor for gentlemen to smoke, another point of difference. There were books to win people's hearts and encourage learning on each guest's table, but I noticed that no one had them in their hands.","0","1131","Andy Vo","https://www.google.com/maps/contrib/111281310583542236659?hl=en","111281310583542236659","108","https://lh3.googleusercontent.com/a/ACg8ocJt9RxljU7zcHEC4PbPMLLnkcuno10v0KnqyDw6fZ_vUHcjLg",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:53.192067+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333673","result","206","49441801","5625616732699139821","ChdDSUhNMG9nS0VJQ0FnSURpb3NQN25nRRAB","f","vi","Hôm nay mình có ghé và gọi món bành mì bò kho, 1ly cam tươi. Phục vụ thì ổn nhưng mang bánh mì cũ nướng lại ra cho mình. Có gọi nhân viên lại nói đổi bánh mì khác vì bánh mì này cũ và ăn thử 1 miếng thì nó bủn, nhân viên vào bếp đổi mình ổ khác, rất lâu mới mang ra và cũng ik như vậy. Ổ bánh mì nhăn nhúm được nướng lại. Các bạn cân nhắc khi ăn bánh mì buổi sáng ở đây","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","3 years ago","2020-11-30 10:49:19.434698+00","","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURpb3NQN25nRRAB!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIDiosP7ngE%7CCgwIr5yT_gUQkO6jzwE%7C?hl=en","","1","Today I stopped by and ordered braised beef noodle soup and a glass of fresh orange. Service is good, but bring me old, toasted bread. I called the staff and told them to change the bread because this bread was old and after trying just one piece, it was weak. The staff went to the kitchen and changed me to another loaf, it took a long time to bring it out and it was the same. The wrinkled loaf of bread is re-baked. Please consider when eating morning bread here","1","1131","Kim Cuong Trinh","https://www.google.com/maps/contrib/100930059479865927207?hl=en","100930059479865927207","1","https://lh3.googleusercontent.com/a/ACg8ocLWc3VfDYjZ6dGynb1NDX_bLfTAOfbvyfd8YjMuTP6dILa2_A",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:53.859618+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333675","result","207","49441801","5625616732699139821","ChdDSUhNMG9nS0VJQ0FnSUNsem9yVF9RRRAB","t","vi","Đẹp, sang","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","8 months ago","2023-11-18 15:23:46.215563+00","https://lh5.googleusercontent.com/p/AF1QipNTwOVQRhDJGIdSKl5-Yu25YFb0dvSkM1umVY9m","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNsem9yVF9RRRAB!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIClzorT_QE%7CCgsIgq7jqgYQ-PXkZg%7C?hl=en","","5","Beautiful, luxurious","0","1131","Lĩnh Trần","https://www.google.com/maps/contrib/117545925287188388003?hl=en","117545925287188388003","251","https://lh3.googleusercontent.com/a/ACg8ocKpl9avXRmcUbKZdepWjkiWr-oyc1WPV3ryyneEbaKaH-nCOA",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:54.521816+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333677","result","208","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSUR5b0otNldnEAE","t","vi","Quán nhỏ nằm trong trung tâm thương mại BigC Cần Thơ (nay là TTTM GO!). Không gian nhỏ nhưng rất thoáng, thích hợp ngồi nhâm nhi cà phê trong khi chờ người nhà đi siêu thị hay sau khi đi một vòng TTTM.","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","3 years ago","2021-02-20 11:02:46.507418+00","","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR5b0otNldnEAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIDyoJ-6Wg%7CCgwI1tjDgQYQkKv68QE%7C?hl=en","","4","Small shop located in BigC Can Tho shopping center (now GO!). The space is small but very airy, suitable for sitting and sipping coffee while waiting for family members to go to the supermarket or after going around the shopping mall.","0","1131","THIÊN TƯỜNG TRẦN","https://www.google.com/maps/contrib/113878686415997740899?hl=en","113878686415997740899","433","https://lh3.googleusercontent.com/a-/ALV-UjWYD7VPQXrt4JBBiOQswsp6lA5itMrWnUO2tv-1UUq0FsslqqFu",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:55.139473+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333679","result","209","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSUQtdjVmcVNREAE","f","vi","Chỗ ngồi nhiều, không gian cũng thoải mái. Anh chị nhân viên rất tốt, tư vấn tận tình","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","a year ago","2022-12-13 17:07:10.221613+00","","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQtdjVmcVNREAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgID-v5fqSQ%7CCgsIvuLinAYQyJfWaQ%7C?hl=en","","4","There are many seats and the space is comfortable. The staff are very good and give dedicated advice","0","1131","Ngọc Hiền","https://www.google.com/maps/contrib/113681118589185308176?hl=en","113681118589185308176","181","https://lh3.googleusercontent.com/a-/ALV-UjXGu631orkBF71aoh8v59zWszOdNm53EU_YwOtSfa2h4wrmITVO",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:55.787863+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333681","result","210","49441801","5625616732699139821","ChZDSUhNMG9nS0VJQ0FnSURKOFlMMUR3EAE","t","vi","Địa điểm thuận tiện cho công việc, cà phê ngon, lịch sự.","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","a year ago","2023-07-19 06:11:34.270979+00","","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURKOFlMMUR3EAE!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIDJ8YL1Dw%7CCgwIlv3dpQYQuJ-bgQE%7C?hl=en","","5","Convenient location for work, delicious coffee, polite.","0","1131","Hải Phan Hoàng","https://www.google.com/maps/contrib/116540101778270362562?hl=en","116540101778270362562","12","https://lh3.googleusercontent.com/a-/ALV-UjViyh6HsjZOJRZNDwp2_t9KLb7jM7rWEafQMS94i2so_RQrkjeh",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:56.459944+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333683","result","211","49441801","5625616732699139821","ChdDSUhNMG9nS0VJQ0FnSUMxM01URC1BRRAB","t","vi","Cafe ngon","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","7 months ago","2023-12-25 06:01:50.662636+00","https://lh5.googleusercontent.com/p/AF1QipOnLkINHyJc5ZZZyfQP-5Fyb2flsb3L8OuWax4A","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMxM01URC1BRRAB!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIC13MTD-AE%7CCgwIzrWkrAYQ4Iv8uwI%7C?hl=en","","5","Delicious coffee","0","1131","Công Trần","https://www.google.com/maps/contrib/117068111028732225687?hl=en","117068111028732225687","26","https://lh3.googleusercontent.com/a-/ALV-UjVIfVeNkqKqllGS6PyQ2BIsGTKvhY_ETsgNGr_hNzdkgnvRtsNC",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:57.187196+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
"11333685","result","212","49441801","5625616732699139821","ChdDSUhNMG9nS0VJQ0FnSURSdXFIXy1RRRAB","t","vi","Không gian quá nóng, không chịu nổi. Cafe tạm ổn, nhưng thật sự quá ít","Google","ChIJd3tdwS8pdTER7Z4G05w0Ek4","Trung Nguyen Coffee","a year ago","2023-04-23 13:42:32.830829+00","","4.1","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSdXFIXy1RRRAB!2m1!1s0x0:0x4e12349cd3069eed!3m1!1s2@1:CIHM0ogKEICAgIDRuqH_-QE%7CCgwIyOuUogYQyOOVjAM%7C?hl=en","","1","The space is too hot and unbearable. Coffee is okay, but really too little","0","1131","Lê Nhựt Hào","https://www.google.com/maps/contrib/100002831954636620173?hl=en","100002831954636620173","13","https://lh3.googleusercontent.com/a/ACg8ocJUL65JLBo6eDEzcWXj9QkPA_Ze-CqoAVH8dczItwJZ8xtHUg",,"0x0:0x4e12349cd3069eed","2024-07-29 02:17:57.978265+00","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+Coffee/@10.7752772,106.5598028,12z/data=!4m12!1m2!2m1!1strung+nguyen+coffee!3m8!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002554!4d106.6655772!9m1!1b1!15sChN0cnVuZyBuZ3V5ZW4gY29mZmVlIgOIAQFaFSITdHJ1bmcgbmd1eWVuIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F1pp2tl4hh!5m1!1e1?entry=ttu","most_relevant","English (United States)"
